Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM
2024-03-13,170.89820861816406,176.55999755859375,35.86188507080078,152.3515625,159.80821228027344,189.2216339111328,414.3526306152344,59.15681076049805,34.164878845214844,161.2587432861328,11.802273750305176,512.7177124023438,165.53054809570312,169.47999572753906,60.86133575439453,108.64751434326172,171.1300048828125,176.55999755859375,36.08000183105469,153.88999938964844,161.10000610351562,191.3800048828125,415.1000061035156,59.540000915527344,34.369998931884766,162.3000030517578,12.149999618530273,515.969970703125,166.6699981689453,169.47999572753906,61.279998779296875,109.52999877929688,173.19000244140625,177.6199951171875,36.45000076293945,154.8800048828125,162.67999267578125,191.72999572753906,418.17999267578125,60.369998931884766,34.630001068115234,162.72999572753906,12.1899995803833,517.2899780273438,167.5399932861328,176.0500030517578,61.459999084472656,110.3499984741211,170.75999450683594,175.5500030517578,35.959999084472656,153.14999389648438,159.80999755859375,189.83999633789062,411.45001220703125,58.95000076293945,34.040000915527344,161.3300018310547,12.119999885559082,514.489990234375,164.19000244140625,169.14999389648438,60.880001068115234,109.11000061035156,172.77000427246094,175.89999389648438,35.959999084472656,153.24000549316406,162.52999877929688,190.36000061035156,418.1000061035156,59.0,34.13999938964844,162.3800048828125,12.130000114440918,517.1099853515625,167.24000549316406,173.0500030517578,61.2599983215332,109.13999938964844,52488700,30772600,38289600,8065600,6260000,7795500,17115900,17495300,15764600,5410500,13641800,55104100,5546300,106524500,15935200,17122200
2024-03-14,172.7656707763672,178.75,35.474239349365234,154.1434783935547,157.93336486816406,185.85008239746094,424.45440673828125,59.15681076049805,34.00583267211914,160.4638671875,11.841129302978516,511.7041931152344,163.1866912841797,162.5,60.80951690673828,110.57188415527344,173.0,178.75,35.689998626708984,155.6999969482422,159.2100067138672,187.97000122070312,425.2200012207031,59.540000915527344,34.209999084472656,161.5,12.1899995803833,514.9500122070312,164.30999755859375,162.5,61.02000045776367,111.47000122070312,174.30999755859375,179.52999877929688,36.220001220703125,155.72999572753906,161.5399932861328,191.6300048828125,427.82000732421875,60.2400016784668,34.56999969482422,162.6199951171875,12.260000228881836,517.1300048828125,167.1699981689453,171.1699981689453,61.439998626708984,111.55000305175781,172.0500030517578,176.47000122070312,35.47999954223633,152.75999450683594,158.69000244140625,187.10000610351562,417.989990234375,59.11000061035156,33.65999984741211,161.1300048828125,12.130000114440918,511.82000732421875,163.0399932861328,160.50999450683594,60.599998474121094,109.69000244140625,172.91000366210938,177.69000244140625,35.91999816894531,153.77000427246094,160.94000244140625,191.02999877929688,420.239990234375,59.20000076293945,33.84000015258789,162.24000549316406,12.130000114440918,516.969970703125,166.75999450683594,167.77000427246094,61.279998779296875,109.83000183105469,72913500,43705800,40178100,9047200,6988300,10310900,34157300,16996100,18926700,5848100,34543500,110171800,3365900,126325700,16584700,22121000
2024-03-15,172.3861846923828,174.4199981689453,35.1959342956543,153.99497985839844,156.91160583496094,188.15382385253906,415.6702575683594,59.693336486816406,33.67780303955078,160.3446502685547,11.918840408325195,508.1905212402344,163.09730529785156,163.57000732421875,60.47068786621094,110.37349700927734,172.6199951171875,174.4199981689453,35.40999984741211,155.5500030517578,158.17999267578125,190.3000030517578,416.4200134277344,60.08000183105469,33.880001068115234,161.3800048828125,12.270000457763672,509.8299865722656,164.22000122070312,163.57000732421875,60.68000030517578,111.2699966430664,172.6199951171875,177.92999267578125,36.0099983215332,157.0399932861328,159.19000244140625,190.94000244140625,422.6000061035156,60.130001068115234,34.060001373291016,161.5,12.3100004196167,511.70001220703125,165.25,165.17999267578125,61.150001525878906,112.30000305175781,170.2899932861328,173.89999389648438,35.2400016784668,154.4199981689453,157.10000610351562,186.47999572753906,412.7900085449219,58.880001068115234,33.369998931884766,160.3000030517578,12.229999542236328,508.1199951171875,162.7100067138672,160.75999450683594,60.459999084472656,110.8499984741211,171.1699981689453,176.63999938964844,35.279998779296875,155.19000244140625,158.05999755859375,186.47999572753906,419.2900085449219,59.20000076293945,33.47999954223633,160.6999969482422,12.260000228881836,510.2099914550781,162.8699951171875,163.16000366210938,60.68000030517578,110.8499984741211,121664700,72115500,69638100,20379100,13165500,17208100,45049800,32424500,53027700,10956900,26097500,107585800,5074900,96971900,50904600,38263900
2024-03-18,173.4846954345703,174.47999572753906,35.79230499267578,153.85638427734375,155.50299072265625,190.48721313476562,416.5686340332031,59.782752990722656,34.214576721191406,160.1757354736328,11.85084342956543,511.21075439453125,166.4442596435547,173.8000030517578,60.65006637573242,111.39520263671875,173.72000122070312,174.47999572753906,36.0099983215332,155.41000366210938,156.75999450683594,192.66000366210938,417.32000732421875,60.16999816894531,34.41999816894531,161.2100067138672,12.199999809265137,512.8599853515625,167.58999633789062,173.8000030517578,60.86000061035156,112.30000305175781,177.7100067138672,176.69000244140625,36.09000015258789,156.6699981689453,158.69000244140625,192.6999969482422,420.7300109863281,61.13999938964844,34.650001525878906,162.72000122070312,12.210000038146973,515.47998046875,168.19000244140625,174.72000122070312,60.900001525878906,112.86000061035156,173.52000427246094,174.27999877929688,35.38999938964844,154.94000244140625,156.5,189.88999938964844,413.7799987792969,59.439998626708984,33.59000015258789,161.0,12.140000343322754,512.4400024414062,163.44000244140625,165.89999389648438,60.38999938964844,111.0999984741211,175.57000732421875,175.8000030517578,35.65999984741211,156.02999877929688,158.57000732421875,190.6300048828125,414.25,60.08000183105469,33.689998626708984,161.47999572753906,12.170000076293945,514.0,163.97999572753906,170.02000427246094,60.689998626708984,111.79000091552734,75604200,31250700,50617900,7242700,6602300,9013800,20106000,17073700,14967400,6086300,16661200,88893300,3189600,108214400,16801700,16770500
2024-03-19,175.84149169921875,175.89999389648438,35.81218338012695,155.0542755126953,154.95741271972656,191.60446166992188,420.6512756347656,60.875675201416016,33.35971450805664,160.791748046875,11.782846450805664,514.0516357421875,167.06002807617188,171.32000732421875,60.660030364990234,112.1788330078125,176.0800018310547,175.89999389648438,36.029998779296875,156.6199951171875,156.2100067138672,193.7899932861328,421.4100036621094,61.27000045776367,33.560001373291016,161.8300018310547,12.130000114440918,515.7100219726562,168.2100067138672,171.32000732421875,60.869998931884766,113.08999633789062,176.61000061035156,176.08999633789062,36.38999938964844,156.83999633789062,156.86000061035156,193.92999267578125,421.6700134277344,61.38999938964844,34.15999984741211,162.1699981689453,12.25,516.0,168.61000061035156,172.82000732421875,61.06999969482422,113.48999786376953,173.02999877929688,173.52000427246094,35.849998474121094,155.00999450683594,155.66000366210938,192.3800048828125,415.54998779296875,60.2599983215332,33.36000061035156,161.1699981689453,12.130000114440918,511.1199951171875,166.3000030517578,167.4199981689453,60.599998474121094,112.05999755859375,174.33999633789062,174.22000122070312,35.88999938964844,155.3000030517578,156.6699981689453,192.7100067138672,417.8299865722656,60.38999938964844,34.08000183105469,161.8000030517578,12.229999542236328,512.1500244140625,167.07000732421875,172.36000061035156,60.970001220703125,112.22000122070312,55215200,26880900,46113800,7736700,7840600,8478700,19837900,11433900,13681800,6148100,18111500,60755300,2290500,77271400,12353600,14878800
2024-03-20,178.42799377441406,178.14999389648438,36.52783203125,153.00497436523438,154.51101684570312,194.11581420898438,424.4643859863281,61.79969024658203,34.09529495239258,160.9507293701172,11.696352005004883,518.8062744140625,169.29464721679688,175.66000366210938,61.03872299194336,112.07963562011719,178.6699981689453,178.14999389648438,36.75,154.5500030517578,155.75999450683594,196.3300018310547,425.2300109863281,62.20000076293945,34.29999923706055,161.99000549316406,11.899999618530273,520.47998046875,170.4600067138672,175.66000366210938,61.25,112.98999786376953,178.6699981689453,178.52999877929688,36.880001068115234,156.42999267578125,156.44000244140625,196.55999755859375,425.9599914550781,62.40999984741211,34.689998626708984,162.39999389648438,12.020000457763672,520.6199951171875,170.57000732421875,176.25,61.279998779296875,113.4000015258789,175.08999633789062,174.63999938964844,35.72999954223633,154.22999572753906,155.2100067138672,193.61000061035156,420.6600036621094,61.36000061035156,33.290000915527344,161.47000122070312,11.880000114440918,515.0800170898438,167.3800048828125,170.82000732421875,60.7400016784668,112.12999725341797,175.72000122070312,176.13999938964844,35.84000015258789,155.75999450683594,155.6999969482422,194.19000244140625,422.0,61.45000076293945,33.45000076293945,162.00999450683594,11.989999771118164,515.77001953125,167.9199981689453,173.0,60.84000015258789,112.72000122070312,53423100,29947200,40519000,8449100,5982300,9367000,17860100,14564500,11577700,4870300,25530100,69594600,2969700,83846700,12007600,16119700
2024-03-21,171.13787841796875,178.14999389648438,37.28323745727539,153.31187438964844,154.5010986328125,196.8150177001953,428.596923828125,60.96509552001953,34.32392120361328,160.82156372070312,11.657036781311035,520.520751953125,169.00662231445312,172.82000732421875,61.238033294677734,112.57560729980469,171.3699951171875,178.14999389648438,37.5099983215332,154.86000061035156,155.75,199.05999755859375,429.3699951171875,61.36000061035156,34.529998779296875,161.86000061035156,11.859999656677246,522.2000122070312,170.1699981689453,172.82000732421875,61.45000076293945,113.48999786376953,177.49000549316406,181.4199981689453,37.599998474121094,155.69000244140625,156.9499969482422,199.42999267578125,430.82000732421875,63.38999938964844,35.529998779296875,162.4600067138672,11.869999885559082,524.1099853515625,170.8800048828125,178.17999267578125,61.65999984741211,113.91000366210938,170.83999633789062,178.14999389648438,36.880001068115234,154.41000366210938,155.10000610351562,196.3300018310547,427.1600036621094,61.290000915527344,34.47999954223633,161.1199951171875,11.8100004196167,521.9099731445312,168.97000122070312,171.8000030517578,61.04999923706055,112.56999969482422,177.0500030517578,179.99000549316406,36.93000030517578,154.9499969482422,155.58999633789062,196.52000427246094,429.8299865722656,62.20000076293945,34.95000076293945,162.08999633789062,11.819999694824219,523.3900146484375,170.6699981689453,176.38999938964844,61.279998779296875,112.91999816894531,106181300,32824300,43219500,7899100,5915800,11203800,21296200,18090300,13157300,5211500,14082400,60256100,2624300,73178000,14265900,14878000
2024-03-22,172.04664611816406,178.8699951171875,36.826019287109375,153.11387634277344,153.98526000976562,194.4025421142578,427.9680480957031,61.382389068603516,33.568458557128906,160.6228485107422,11.676694869995117,519.533935546875,167.47715759277344,170.8300018310547,60.660030364990234,112.57560729980469,172.27999877929688,178.8699951171875,37.04999923706055,154.66000366210938,155.22999572753906,196.6199951171875,428.739990234375,61.779998779296875,33.77000045776367,161.66000366210938,11.880000114440918,521.2100219726562,168.6300048828125,170.8300018310547,60.869998931884766,113.48999786376953,173.0500030517578,179.25999450683594,37.61000061035156,155.27999877929688,156.36000061035156,200.47999572753906,429.8599853515625,62.4900016784668,34.529998779296875,162.41000366210938,11.890000343322754,522.6099853515625,170.1699981689453,171.1999969482422,61.529998779296875,113.69000244140625,170.05999755859375,176.75,37.0,154.16000366210938,155.11000061035156,196.5399932861328,426.07000732421875,61.720001220703125,33.77000045776367,161.47000122070312,11.850000381469727,520.969970703125,168.49000549316406,166.3000030517578,60.849998474121094,112.81999969482422,171.75999450683594,177.75,37.40999984741211,155.0800018310547,155.69000244140625,199.00999450683594,429.70001220703125,62.220001220703125,34.33000183105469,162.1999969482422,11.869999885559082,522.1099853515625,170.0,166.69000244140625,61.31999969482422,113.4800033569336,71106600,27964100,28955900,5973700,7245400,8105800,17636500,10045900,9514500,6393200,12628900,79023000,2443600,75454700,14025400,14695400
2024-03-25,170.61859130859375,179.7100067138672,36.637168884277344,154.90577697753906,153.97535705566406,192.6228485107422,422.0986328125,62.20705032348633,33.71756362915039,159.1622772216797,11.716011047363281,518.0985717773438,171.4796142578125,172.6300048828125,60.36106872558594,113.72626495361328,170.85000610351562,179.7100067138672,36.86000061035156,156.47000122070312,155.22000122070312,194.82000732421875,422.8599853515625,62.61000061035156,33.91999816894531,160.19000244140625,11.920000076293945,519.77001953125,172.66000366210938,172.6300048828125,60.56999969482422,114.6500015258789,171.94000244140625,180.99000549316406,37.279998779296875,157.30999755859375,155.97999572753906,196.94000244140625,427.4100036621094,62.63999938964844,34.7400016784668,161.66000366210938,11.930000305175781,520.9500122070312,173.5800018310547,175.24000549316406,60.9900016784668,115.77999877929688,169.4499969482422,177.24000549316406,36.84000015258789,155.27000427246094,154.89999389648438,194.36000061035156,421.6099853515625,61.40999984741211,33.86000061035156,159.72999572753906,11.890000343322754,519.6099853515625,169.72999572753906,168.72999572753906,60.36000061035156,113.83000183105469,170.57000732421875,178.00999450683594,37.099998474121094,155.47999572753906,155.39999389648438,196.60000610351562,425.239990234375,62.0,34.02000045776367,161.1699981689453,11.90999984741211,519.7999877929688,170.0,168.75999450683594,60.869998931884766,113.83000183105469,54288300,29815500,30480200,6058700,7498100,8620000,18060500,11423500,9284100,7145600,5735400,48512100,4262600,74228600,14186600,14011700
2024-03-26,169.48013305664062,178.3000030517578,36.865779876708984,153.7177734375,154.5209503173828,193.52256774902344,420.89080810546875,61.034645080566406,33.797088623046875,159.5199737548828,11.74549674987793,517.1416625976562,171.45974731445312,177.6699981689453,60.301273345947266,112.8731918334961,169.7100067138672,178.3000030517578,37.09000015258789,155.27000427246094,155.77000427246094,195.72999572753906,421.6499938964844,61.43000030517578,34.0,160.5500030517578,11.949999809265137,518.8099975585938,172.63999938964844,177.6699981689453,60.5099983215332,113.79000091552734,171.4199981689453,180.4499969482422,37.2400016784668,156.86000061035156,156.22999572753906,196.66000366210938,425.989990234375,62.90999984741211,34.7400016784668,161.13999938964844,11.960000038146973,521.5800170898438,174.1999969482422,184.25,60.83000183105469,114.9800033569336,169.5800018310547,177.9499969482422,36.79999923706055,154.64999389648438,154.75999450683594,194.05999755859375,421.3500061035156,61.29999923706055,34.0,160.13999938964844,11.880000114440918,518.4000244140625,172.16000366210938,177.3800048828125,60.22999954223633,113.41000366210938,170.0,180.14999389648438,37.0,156.52000427246094,155.61000061035156,194.58999633789062,425.6099853515625,62.619998931884766,34.68000030517578,160.36000061035156,11.890000343322754,521.22998046875,172.6300048828125,178.5800018310547,60.459999084472656,114.66000366210938,57388400,29659000,33673400,6677900,6864100,5961500,16725600,13829600,9555900,5842700,8547600,65463700,3512900,113186200,13738300,13152300
